frameNo	startTime	endTime	dialogue	chunk
421	00:28:53,922	00:28:56,374	$So, Your Grace...	14
422	00:28:56,408	00:28:58,759	$Yes?	14
423	00:28:58,794	00:29:01,596	$Tell me a secret.	14
424	00:29:05,634	00:29:08,803	$— (cat meows)$— (laughs)	14
425	00:29:08,854	00:29:11,339	$Hello. Aren't you$a proper fellow?	14
426	00:29:11,373	00:29:13,724	$That's Ser Pounce.	14
427	00:29:13,775	00:29:16,127	$Very handsome.	14
428	00:29:18,196	00:29:19,647	$Joffrey didn't like him.	14
429	00:29:19,649	00:29:22,149	$He threatened to skin him alive	14
430	00:29:22,151	00:29:23,985	$and mix his innards$up in my food	14
431	00:29:24,036	00:29:25,820	$so I wouldn't know$I was eating him.	14
432	00:29:25,871	00:29:28,572	$That's very cruel.	14
433	00:29:28,607	00:29:31,559	$You don't strike me as cruel.	14
434	00:29:33,028	00:29:34,729	$No.	14
435	00:29:34,763	00:29:36,631	$I don't think I am.	14
436	00:29:36,665	00:29:38,699	$That's a relief.	14
437	00:29:38,734	00:29:41,068	$Because you know$what happens when we marry?	14
438	00:29:41,136	00:29:43,337	$We say our vows in front$of the high septon.	14
439	00:29:43,339	00:29:45,172	$And after the ceremony,$there's a feast.	14
440	00:29:45,174	00:29:47,642	$When we marry, I become yours.	14
441	00:29:47,676	00:29:49,226	$Forever.	14
442	00:29:52,014	00:29:53,731	$It's getting late.	14
443	00:29:53,765	00:29:55,516	$(sighs)	14
444	00:29:55,518	00:29:57,184	$I should go.	14
445	00:29:58,186	00:29:59,820	$May I come and visit you again?	14
446	00:30:01,940	00:30:04,792	$(laughs)$All right, then.	15
447	00:30:09,531	00:30:11,332	$Remember,	15
448	00:30:11,366	00:30:15,002	$our little secret.	15
449	00:30:46,118	00:30:48,235	$<i>(door closes)</i>	15
450	00:30:51,907	00:30:53,574	$Brienne:$<i>«Ser Jaime Lannister.</i>	15
451	00:30:53,576	00:30:57,378	$<i>Knighted and named to the$Kingsguard in his 16th year.</i>	15
452	00:30:57,412	00:30:59,914	$At the sack of King's Landing,	15
453	00:30:59,916	00:31:02,333	$murdered his king Aerys II.	15
454	00:31:02,384	00:31:05,586	$Pardoned by Robert Baratheon.	15
455	00:31:06,888	00:31:08,839	$Thereafter known$as the Kingslayer.»	15
456	00:31:08,890	00:31:12,176	$It's the duty of the Lord$Commander to fill those pages.	15
457	00:31:15,347	00:31:18,149	$And there's still room$left on mine.	15
458	00:31:48,346	00:31:50,798	$Valyrian steel.	15
459	00:31:50,849	00:31:53,300	$Mmm.	15
460	00:31:53,351	00:31:54,635	$It's yours.	15
461	00:31:54,686	00:31:56,303	$I can't accept this.	15
462	00:31:56,354	00:31:58,639	$It was reforged$from Ned Stark's sword.	15
463	00:31:58,690	00:32:01,809	$You'll use it to defend$Ned Stark's daughter.	16
464	00:32:03,395	00:32:07,364	$You swore an oath to return the$Stark girls to their mother.	16
465	00:32:07,399	00:32:09,784	$Lady Stark's dead.	16
466	00:32:09,818	00:32:11,735	$Arya's probably dead, too,	16
467	00:32:11,787	00:32:14,955	$but there's still a chance to find$Sansa and get her somewhere safe.	16
468	00:32:16,241	00:32:17,908	$I've got something else for you.	16
469	00:32:36,561	00:32:39,063	$<i>I hope I got</i>$<i>your measurements right.</i>	16
470	00:32:41,683	00:32:43,350	$I'll find her.	16
471	00:32:45,020	00:32:48,189	$For Lady Catelyn.	16
472	00:32:51,193	00:32:52,860	$And for you.	16
473	00:32:59,784	00:33:01,919	$I almost forgot.	16
474	00:33:02,871	00:33:05,039	$I have one more gift.	16
475	00:33:08,877	00:33:10,761	$I don't need a squire.	16
476	00:33:10,795	00:33:12,713	$Of course you do.	16
477	00:33:12,715	00:33:14,348	$He'll slow me down.	16
478	00:33:14,382	00:33:16,717	$My brother owes him a debt.$He's not safe here.	16
479	00:33:16,719	00:33:19,270	$You're keeping him from harm.$It's chivalry.	16
480	00:33:19,304	00:33:22,356	$I won't slow you down, ser–	16
481	00:33:23,859	00:33:25,809	$my lady.	16
482	00:33:25,861	00:33:28,312	$<i>I promise I'll serve you well.</i>	16
483	00:33:28,363	00:33:31,649	$See? He's a good lad.$You'll get along.	16
484	00:33:35,737	00:33:38,155	$Compliments of Lord Tyrion.	16
485	00:33:38,206	00:33:41,208	$His axe from the Blackwater.	16
486	00:33:46,298	00:33:48,382	$What are you$waiting for, a kiss?	16
487	00:33:50,085	00:33:52,303	$Ready the lady's horse.	16
488	00:34:01,596	00:34:04,064	$They say the best swords$have names.	17
489	00:34:04,099	00:34:05,516	$Any ideas?	17
490	00:34:11,406	00:34:13,357	$Oathkeeper.	17
491	00:34:25,086	00:34:26,754	$Good-bye, Brienne.	17
492	00:34:50,278	00:34:52,646	$Podrick:$Come on, move.	17
493	00:35:17,005	00:35:19,390	$I should never$have taken her away.	17
494	00:35:19,424	00:35:22,559	$— She wasn't safe here.$— She's not safe out there.	17
495	00:35:22,594	00:35:24,428	$I should have known.	17
496	00:35:24,479	00:35:26,647	$You told us there were$wildlings south of the Wall.	17
497	00:35:26,681	00:35:29,433	$<i>If they're raiding the smaller$villages, Mole's Town could be next.</i>	17
498	00:35:29,484	00:35:32,853	$— Castle Black could be next.$— I should go back for Gilly.	17
499	00:35:32,855	00:35:34,488	$We have orders. No one's$to leave the castle.	17
500	00:35:34,522	00:35:37,024	$I remember when you disobeyed$orders and rode south to help Robb.	17
501	00:35:37,026	00:35:39,243	$And I remember who came after$me and brought me home.	17
502	00:35:41,863	00:35:44,732	$I know how hard$it is, Sam, believe me.	17
503	00:35:46,868	00:35:49,586	$When you told me about Bran$going beyond the Wall,	17
504	00:35:49,621	00:35:53,007	$all I could think about was getting my$strength back so I could go and find him.	17
505	00:35:54,376	00:35:56,877	$I wish I could have convinced$him to come back with me.	17
506	00:35:58,513	00:36:01,181	$I tried.$Really, I did.	18
507	00:36:03,468	00:36:05,719	$How fast could they travel?	18
508	00:36:05,770	00:36:09,223	$A crippled boy being pulled$on a sledge by a simpleton?	18
509	00:36:09,274	00:36:10,808	$I don't know.	18
510	00:36:10,859	00:36:13,060	$They'd pass wildling villages.	18
511	00:36:13,111	00:36:16,146	$They could try to find$shelter at one of them.	18
512	00:36:17,732	00:36:20,401	$The wildlings$have joined up with Mance.	18
513	00:36:20,452	00:36:23,737	$Every village or sheltered$place will be deserted.	18
514	00:36:27,242	00:36:29,209	$Except...	18
515	00:36:32,414	00:36:34,782	$Sam:$<i>Craster's?</i>	18
516	00:36:34,816	00:36:37,251	$You think Bran might have found–	18
517	00:36:37,253	00:36:39,720	$Snow.	18
518	00:36:39,754	00:36:41,388	$I don't mean to interrupt.	18
519	00:36:41,423	00:36:44,091	$Thorne wants to see you.	18
520	00:36:46,928	00:36:50,230	$Your foray to Craster's Keep,	18
521	00:36:50,265	00:36:52,316	$I'll sanction it.	18
522	00:36:52,350	00:36:56,236	$But I won't order$anyone to go with you.	18
523	00:36:56,271	00:36:58,939	$Volunteers only.	18
524	00:36:58,941	00:37:01,108	$Thank you, Ser Alliser.	18
525	00:37:04,446	00:37:07,281	$(men chatting)	18
526	00:37:11,286	00:37:13,620	$Ahem, brothers.	18
527	00:37:13,622	00:37:17,174	$(chatter continues)	18
528	00:37:17,208	00:37:19,877	$(pounds)	18
529	00:37:25,133	00:37:27,634	$I'm going beyond the Wall$to Craster's Keep.	18
530	00:37:27,636	00:37:32,022	$I'm going to capture the mutineers$holed up there or kill them.	18
531	00:37:32,056	00:37:35,142	$<i>I'm asking for volunteers</i>$<i>to come with me.</i>	18
532	00:37:36,811	00:37:39,480	$There's 60 miles of wilderness$between here and Craster's	18
533	00:37:39,531	00:37:42,316	$and Mance Rayder has an army$bearing down on us,	18
534	00:37:42,367	00:37:44,451	$but we have to do this.	18
535	00:37:44,486	00:37:47,738	$<i>Our survival may depend on</i>	18
536	00:37:47,789	00:37:50,624	$<i>us getting to these mutineers$before Mance does.</i>	18
537	00:37:50,658	00:37:54,328	$They know the Wall.$They know our defenses.	18
538	00:37:54,330	00:37:57,331	$If Mance learns what$they know, we're lost.	18
539	00:37:59,801	00:38:02,136	$But if that's not enough,	19
540	00:38:02,170	00:38:04,638	$then consider this.	19
541	00:38:04,672	00:38:07,007	$If the Night's Watch$are truly brothers,	19
542	00:38:07,009	00:38:10,010	$then Lord Commander Mormont$was our father.	19
543	00:38:11,262	00:38:13,347	$He lived and died for the Watch	19
544	00:38:13,398	00:38:15,849	$and he was betrayed$by his own men.	19
545	00:38:15,934	00:38:17,601	$Stabbed in the back by cowards.	19
546	00:38:17,652	00:38:19,570	$He deserved far better.	19
547	00:38:19,604	00:38:23,157	$All we can give him now$is justice.	19
548	00:38:24,526	00:38:26,443	$Who will join me?	19
549	00:39:16,127	00:39:18,745	$I can't let a recruit$come north of the Wall.	19
550	00:39:18,747	00:39:21,048	$Then let me say my vows.	19
551	00:39:21,082	00:39:24,301	$If it's a fight you're heading for,$then you need men who know how.	19
552	00:39:36,764	00:39:38,649	$Thank you, brothers.	19
553	00:39:44,439	00:39:46,323	$<i>(women whimpering)</i>	19
554	00:39:46,357	00:39:48,442	$Woman:$<i>No, don't.</i>	19
555	00:39:48,444	00:39:51,245	$<i>Don't, please.</i>	19
556	00:39:51,279	00:39:53,363	$Woman #2:$<i>Please don't. Ow!</i>	19
557	00:39:53,414	00:39:55,332	$<i>You're hurting me.</i>	19
558	00:40:01,005	00:40:04,958	$Karl Tanner from Gin Alley	20
559	00:40:04,960	00:40:08,128	$drinking wine from the skull	20
560	00:40:08,130	00:40:11,632	$of Jeor fucking Mormont.	20
561	00:40:17,805	00:40:21,975	$Any command for us,$Lord Commander?	20
562	00:40:22,026	00:40:24,561	$What's that?	20
563	00:40:24,612	00:40:27,030	$Fuck 'em till they're dead?	20
564	00:40:27,065	00:40:30,617	$— (whimpers)$— <i> Did you hear that, boys?</i>	20
565	00:40:30,652	00:40:33,287	$Fuck 'em till they're dead.	20
566	00:40:39,827	00:40:41,211	$Rast.	20
567	00:40:46,668	00:40:48,969	$Go outside and feed the beast.	20
568	00:40:49,003	00:40:51,338	$We should kill that thing.	20
569	00:40:52,473	00:40:55,342	$You should shut$your fucking hole,	20
570	00:40:55,344	00:40:58,345	$ugly little cunt.	20
571	00:40:58,396	00:41:01,815	$You look like$a fucking ballsack.	20
572	00:41:01,849	00:41:04,601	$Ugly. Look at your$stupid cunt face.	20
573	00:41:04,652	00:41:08,188	$I could piss in any gutter$and soak five of you.	20
574	00:41:09,991	00:41:13,610	$Know how much they paid me to$kill a man in King's Landing?	20
575	00:41:13,661	00:41:16,246	$Seven silvers.	20
576	00:41:16,280	00:41:20,033	$They told me a man's name and that$man never saw daylight again.	20
577	00:41:20,035	00:41:22,836	$None of them cocksuckers$got away from me.	20
578	00:41:26,708	00:41:29,426	$Haven't lost a fight$since I was nine.	20
579	00:41:31,179	00:41:33,296	$Maybe it's time.	20
580	00:41:33,348	00:41:36,049	$What do you think, eh?	20
581	00:41:36,100	00:41:39,186	$Maybe you're the man.	20
582	00:41:39,220	00:41:42,356	$Eh, cunt?	20
583	00:41:44,609	00:41:47,060	$I wouldn't stand a chance.	20
584	00:41:47,945	00:41:49,146	$None of us would.	20
585	00:41:49,197	00:41:52,232	$I was a fucking legend$in Gin Alley.	20
586	00:41:52,234	00:41:55,369	$A fucking legend!	20
587	00:41:55,403	00:41:56,987	$I would take any knight–	20
588	00:41:57,038	00:41:59,740	$any knight, any time.	20
589	00:41:59,791	00:42:03,460	$Fucking cunts in steel plate.$Fucking cowards.	21
590	00:42:08,132	00:42:10,717	$(baby fussing)	21
591	00:42:11,919	00:42:15,472	$— A gift for the gods.$— A gift for the gods.	21
592	00:42:15,506	00:42:17,090	$A gift for the gods.	21
593	00:42:17,092	00:42:18,642	$What the fuck is that?	21
594	00:42:18,676	00:42:21,845	$Craster's last child.$A boy.	21
595	00:42:21,896	00:42:23,430	$What am I supposed$to do with him?	21
596	00:42:23,432	00:42:26,266	$What did Craster do with 'em?	21
597	00:42:26,317	00:42:29,519	$Kill 'em before they could grow$up and do the same to him?	21
598	00:42:30,905	00:42:32,606	$All right.	21
599	00:42:36,027	00:42:37,661	$Don't need another$mouth to feed.	21
600	00:42:37,695	00:42:40,914	$— Hand him over.$— He didn't kill them.	21
601	00:42:40,948	00:42:43,617	$— He offered them.$— To who?	21
602	00:42:43,668	00:42:45,836	$To the gods.	21
603	00:42:45,870	00:42:48,121	$The white walkers.	21
604	00:42:48,172	00:42:50,207	$Women: — A gift for the gods.$A gift for the gods.	21
605	00:42:50,258	00:42:53,093	$A gift for the gods.$A gift for the gods.	21
606	00:42:53,127	00:42:55,629	$A gift for the gods.$A gift for the gods.	21
607	00:42:55,631	00:42:57,347	$Shut up!	21
608	00:43:03,438	00:43:05,472	$So...	21
609	00:43:07,975	00:43:10,477	$if it worked for him...	21
610	00:43:10,528	00:43:12,145	$(crying)	21
611	00:43:12,196	00:43:14,865	$Let's give the walkers$what they want.	21
612	00:43:17,201	00:43:19,319	$(baby crying)	21
613	00:43:22,156	00:43:24,458	$Rast is headed that way.	21
614	00:43:42,727	00:43:45,512	$(baby fussing)	21
615	00:44:18,963	00:44:21,464	$(crying)	22
616	00:44:34,979	00:44:37,864	$<i>(loud breathing)</i>	22
617	00:44:44,405	00:44:46,957	$(growling)	22
618	00:44:51,546	00:44:53,663	$Pink-eyed fuck.	22
619	00:44:57,001	00:44:59,219	$You thirsty?	22
620	00:45:09,647	00:45:11,765	$(growls)	22
621	00:45:18,573	00:45:20,941	$— (growls)$— Fuck!	22
622	00:45:25,279	00:45:28,081	$<i>(crows cawing)</i>	22
623	00:45:28,115	00:45:30,784	$<i>(wind howling)</i>	22
624	00:45:37,124	00:45:39,926	$(ice crackling)	22
625	00:45:45,266	00:45:47,634	$(barks)	22
626	00:45:50,521	00:45:53,189	$<i>(baby crying)</i>	22
627	00:45:54,525	00:45:56,559	$Hodor.	22
628	00:46:02,383	00:46:03,900	$Do you hear that?	23
629	00:46:10,324	00:46:12,125	$Is that a baby?	23
630	00:46:12,159	00:46:14,711	$It's coming.	23
631	00:46:14,745	00:46:16,496	$I'm going out there.	23
632	00:46:16,498	00:46:18,632	$No, we need to stay together.	23
633	00:46:18,666	00:46:20,500	$I'm going.	23
634	00:46:28,676	00:46:30,977	$(whines)	23
635	00:46:37,652	00:46:40,070	$<i>(baby crying)</i>	23
636	00:46:46,193	00:46:48,662	$<i>(wolf howling)</i>	23
637	00:46:59,590	00:47:01,508	$<i>(growls)</i>	23
638	00:47:01,542	00:47:04,544	$— Bran. Bran.$— Hodor. Hodor.	23
639	00:47:04,546	00:47:06,212	$— Hodor.$— Bran, what happened?	23
640	00:47:06,214	00:47:08,932	$Summer, he's hurt. They've$caught him in a trap.	23
641	00:47:08,966	00:47:10,350	$Who?	23
642	00:47:10,384	00:47:13,053	$I didn't see, but they$have my brother's wolf.	23
643	00:47:14,689	00:47:16,890	$They have Ghost.	23
644	00:47:22,229	00:47:23,863	$Bran:$<i>They're Night's Watch.</i>	23
645	00:47:23,898	00:47:25,982	$Look.	23
646	00:47:26,033	00:47:28,451	$<i>Jon might be here.</i>	23
647	00:47:28,486	00:47:31,821	$If Jon was here, why would$they put his wolf in a cage?	23
648	00:47:31,872	00:47:34,074	$(woman whimpering)	23
649	00:47:34,125	00:47:36,659	$<i>(men shouting)</i>	23
650	00:47:38,129	00:47:40,413	$They might have been Night's$Watch once, not anymore.	23
651	00:47:40,415	00:47:42,248	$We're not safe here.$We need to go.	23
652	00:47:42,299	00:47:43,800	$No.	23
653	00:47:43,834	00:47:46,169	$Bran, we need to go now.	23
654	00:47:46,220	00:47:48,088	$I'm not leaving without Summer.	23
655	00:47:54,929	00:47:56,596	$Can you remember$where the cage was?	23
656	00:47:56,598	00:47:59,182	$The east side of the keep.	23
657	00:48:01,569	00:48:04,604	$If I'm not back soon, we'll meet–	24
658	00:48:04,655	00:48:06,489	$Hodor.	24
659	00:48:14,949	00:48:17,250	$(shouting)	24
660	00:48:20,121	00:48:21,838	$Hodor.	24
661	00:48:24,792	00:48:26,543	$Hodor.$Hodor.	24
662	00:48:26,594	00:48:29,712	$(groans)	24
663	00:48:29,764	00:48:32,632	$Hodor.	24
664	00:48:32,634	00:48:35,885	$If I was your size, I'd be$king of the fucking world.	24
665	00:48:35,936	00:48:37,771	$(men laughing)	24
666	00:48:47,565	00:48:49,566	$Help him up.	24
667	00:49:12,223	00:49:14,007	$This is nice.	24
668	00:49:15,476	00:49:17,844	$Fine leather.	24
669	00:49:19,230	00:49:21,314	$You're no wildling.	24
670	00:49:21,348	00:49:23,850	$Important. Highborn.	24
671	00:49:26,020	00:49:28,188	$Who are you?	24
672	00:49:36,030	00:49:37,530	$(grunts)	24
673	00:49:37,532	00:49:39,199	$You see, where I come from,	24
674	00:49:39,250	00:49:41,784	$a commoner like me slaps$a little lord like you,	24
675	00:49:41,836	00:49:44,037	$I'd lose my right hand.	24
676	00:49:44,088	00:49:48,124	$But we're a long way$from home, aren't we?	24
677	00:49:49,543	00:49:51,594	$And the two of you,	24
678	00:49:51,629	00:49:55,215	$fancy-looking folks$north of the Wall	24
679	00:49:55,217	00:49:57,467	$creeping through the woods.	24
680	00:49:58,802	00:50:01,104	$Isn't that a bit odd?	25
681	00:50:04,525	00:50:06,776	$I like your curly hair.	25
682	00:50:08,562	00:50:11,781	$My mom had curls like that.	25
683	00:50:11,815	00:50:14,784	$Beautiful brown curls.	25
684	00:50:16,203	00:50:19,372	$Why'd you drag a crippled$boy all the way up here?	25
685	00:50:24,745	00:50:28,331	$See you haven't played$this game before.	25
686	00:50:28,382	00:50:30,667	$A highborn hostage,	25
687	00:50:30,718	00:50:33,586	$<i>that's valuable.</i>	25
688	00:50:33,588	00:50:36,055	$But three of them,	25
689	00:50:36,090	00:50:39,092	$that's a lot of mouths to feed.	25
690	00:50:40,561	00:50:42,428	$— Rast:<i> What the fuck's wrong with him?</i>$— Come here.	25
691	00:50:42,430	00:50:44,430	$(screams)$No, please.	25
692	00:50:44,481	00:50:45,932	$Please.$Please, let me help him.	25
693	00:50:45,934	00:50:47,850	$— Who are you?$— Please.	25
694	00:50:47,902	00:50:51,237	$— Who are you?$— I'm Brandon Stark!	25
695	00:50:51,272	00:50:53,856	$I'm Brandon Stark of Winterfell.	25
696	00:50:56,277	00:50:58,828	$It's Jon Snow's brother.	25
697	00:51:00,447	00:51:02,749	$It's Meera. It's Meera.$I'm right here.	25
698	00:51:02,783	00:51:07,453	$And I thought this was gonna$be another boring day.	25
699	00:51:12,459	00:51:14,427	$Meera:$<i>I'm right here.</i>	25
700	00:51:14,461	00:51:16,829	$<i>(wind howling)</i>	25
701	00:52:32,756	00:52:35,124	$<i>(ice crackling)</i>	26
702	00:52:48,355	00:52:50,523	$(baby crying)	26
703	00:53:27,144	00:53:29,429	$(crying stops)	26
704	00:53:37,654	00:53:40,406	$(crackles)	26
705	00:53:41,827	00:53:51,829	$<font color=#ff0000>Sync & corrections by </font><font color=#ec14bd><b>honeybunny</b></font>$<font color=#ff0000>—=«O»=—</font>$<font color=#ff0000>www.addic7ed.com</font>	26
9999	00:00:0,500	00:00:2,00	"$<font color=""#ffff00"" size=14>www.tvsubtitles.net</font>"	0
