frameNo	startTime	endTime	dialogue	chunk
411	00:41:18,702	00:41:21,587	$I am the Drowned God.	47
412	00:41:21,672	00:41:23,539	$From Oldtown to Qarth,	47
413	00:41:23,624	00:41:27,209	$when men see my sails, they pray.	47
414	00:41:36,103	00:41:39,521	$You're old, brother.	47
415	00:41:39,640	00:41:41,473	$<i>You've had your time.</i>	47
416	00:41:41,559	00:41:43,859	$Now let another rule.	47
417	00:41:43,978	00:41:47,145	$I heard you lost your mind	47
418	00:41:47,231	00:41:50,315	$during a storm on the Jade Sea.	47
419	00:41:50,401	00:41:55,787	$They tied you to the mast to$keep you from jumping overboard.	47
420	00:41:55,873	00:41:57,406	$They did.	47
421	00:41:57,491	00:42:02,077	$And when the storm passed,$you cut out their tongues.	48
422	00:42:02,162	00:42:04,079	$I needed silence.	48
423	00:42:05,382	00:42:07,633	$What kind of an ironborn	48
424	00:42:07,718	00:42:11,637	$loses his senses during a storm?	48
425	00:42:11,722	00:42:15,591	$I am the storm, brother.	48
426	00:42:15,676	00:42:17,976	$The first storm and the last.	48
427	00:42:19,480	00:42:21,513	$And you're in my way.	48
428	00:42:59,553	00:43:04,022	$Lord, take your servant Balon$back beneath the waves.	49
429	00:43:04,108	00:43:07,442	$Feed the creatures of your$kingdom on his flesh.	49
430	00:43:07,561	00:43:09,561	$Pull his bones down to your depths	49
431	00:43:09,697	00:43:12,447	$to rest beside his ancestors$and his children.	49
432	00:43:12,566	00:43:14,866	$What is dead may never die.	49
433	00:43:24,044	00:43:26,578	$I'm going to find out who did this.	49
434	00:43:26,664	00:43:29,748	$I'm going to feed them to$the sharks while they live.	49
435	00:43:31,418	00:43:34,219	$I swear it by the Salt Throne.	49
436	00:43:34,305	00:43:37,139	$The Salt Throne is not$yours to swear upon,	49
437	00:43:37,257	00:43:39,308	$not unless the kingsmoot chooses you.	49
438	00:43:39,426	00:43:41,259	$My father would have$wanted me to rule.	49
439	00:43:41,395	00:43:44,646	$Your father does not get to choose.$The law is clear.	49
440	00:43:46,934	00:43:49,101	$Perhaps you'll win.	50
441	00:43:49,186	00:43:52,404	$Perhaps you'll be the first woman$in history to rule the ironborn.	50
442	00:43:53,691	00:43:55,440	$And perhaps not.	50
443	00:44:12,292	00:44:14,042	$Come in.	50
444	00:44:20,134	00:44:23,802	$I'm sorry, my lady.$Didn't mean to interrupt.	50
445	00:44:23,937	00:44:26,021	$You interrupt nothing.	50
446	00:44:37,735	00:44:40,869	$I assume you know why I'm here.	51
447	00:44:42,156	00:44:43,655	$I will after you tell me.	51
448	00:44:43,791	00:44:45,991	$It's about the Lord Commander.	51
449	00:44:46,076	00:44:48,243	$The former Lord Commander.	51
450	00:44:49,880	00:44:51,380	$Does he have to be?	51
451	00:44:54,835	00:44:57,085	$What are you asking?	51
452	00:45:01,008	00:45:04,810	$Do you know of any magic...	51
453	00:45:06,513	00:45:08,146	$that could help him?	51
454	00:45:08,232	00:45:09,598	$Bring him back?	51
455	00:45:09,683	00:45:12,317	$If you want to help him,$leave him be.	51
456	00:45:12,403	00:45:14,569	$Can it be done?	51
457	00:45:14,688	00:45:17,239	$There are some with this power.	51
458	00:45:17,357	00:45:19,908	$- <i>How?</i>$- I don't know.	51
459	00:45:20,027	00:45:21,076	$Have you seen it done?	51
460	00:45:24,331	00:45:26,782	$I met a man who came$back from the dead,	51
461	00:45:26,867	00:45:30,001	$but the priest$who did it--	52
462	00:45:30,087	00:45:32,003	$it shouldn't have been possible.	52
463	00:45:32,089	00:45:35,257	$But it was.$It could be now.	52
464	00:45:35,375	00:45:37,676	$Not for me.	52
465	00:45:41,849	00:45:43,882	$Not for you?	52
466	00:45:47,554	00:45:51,223	$I saw you drink poison that$should have killed you.	52
467	00:45:51,308	00:45:54,392	$I saw you give birth$to a demon made of shadows.	52
468	00:45:54,528	00:45:57,112	$Everything I believed,	52
469	00:45:57,231	00:46:00,649	$the great victory$I saw in the flames,	52
470	00:46:00,734	00:46:02,317	$all of it was a lie.	52
471	00:46:06,707	00:46:08,657	$You were right all along.	52
472	00:46:08,742	00:46:11,493	$The Lord never spoke to me.	52
473	00:46:11,578	00:46:13,545	$Fuck him, then.	52
474	00:46:13,630	00:46:15,547	$Fuck all of them.	52
475	00:46:17,301	00:46:20,969	$I'm not a devout man, obviously.	52
476	00:46:21,088	00:46:24,422	$Seven gods, drowned gods,$tree gods, it's all the same.	53
477	00:46:27,511	00:46:30,262	$I'm not asking the Lord$of Light for help.	53
478	00:46:30,397	00:46:34,900	$I'm asking the woman who$showed me that miracles exist.	53
479	00:46:36,854	00:46:39,070	$I never had this gift.	53
480	00:46:39,156	00:46:41,106	$Have you ever tried?	53
481	00:50:24,131	00:50:26,631	$Please.	57
482	00:52:20,780	00:52:30,805	"$<font color=""#ec14bd"">Sync & corrections by honeybunny$Resync by GoldenBeard$www.addic7ed.com</font>"	60
9999	00:00:0,500	00:00:2,00	"$<font color=""#ffff00"" size=14>www.tvsubtitles.net</font>"	0
